Manufacturer & Weapon Type ID,Manufacturer,Weapon Type,Part ID,Part Type,String,Stat
17,Torgue,Assault Rifle,42,Underbarrel,TOR_AR.part_underbarrel_06_malswitch,"马里旺元素切换下挂"
17,Torgue,Assault Rifle,43,Underbarrel,TOR_AR.part_underbarrel_01_mirvgrenade,附属开火-分裂式榴弹发射器
17,Torgue,Assault Rifle,44,Underbarrel,TOR_AR.part_underbarrel_04_atlas_ball,阿特拉斯追踪手雷
17,Torgue,Assault Rifle,45,Underbarrel,TOR_AR.part_underbarrel_03_airstrike,附属开火-空袭
17,Torgue,Assault Rifle,46,Foregrip,TOR_AR.part_foregrip_02,+射速
17,Torgue,Assault Rifle,47,Foregrip,TOR_AR.part_foregrip_03,+溅射范围
17,Torgue,Assault Rifle,48,Manufacturer Part,TOR_AR.part_secondary_ammo_smg,代达洛斯冲锋枪弹药
17,Torgue,Assault Rifle,49,Manufacturer Part,TOR_AR.part_secondary_ammo_sg,代达洛斯霰弹枪弹药
17,Torgue,Assault Rifle,50,Manufacturer Part,TOR_AR.part_secondary_ammo_ps,代达洛斯手枪弹药
17,Torgue,Assault Rifle,51,Manufacturer Part,TOR_AR.part_secondary_ammo_sr,代达洛斯狙击枪弹药
17,Torgue,Assault Rifle,52,Body,TOR_AR.part_body,"无属性变化，固有部件"
17,Torgue,Assault Rifle,54,Barrel,TOR_AR.part_barrel_02_bugbear,"熊熊虫,1124伤害,78%精准度,5.5/s射速"
17,Torgue,Assault Rifle,55,Barrel,TOR_AR.part_barrel_coldshoulder,"冷屁股,1285伤害,78%精准度,5.5/s射速"
17,Torgue,Assault Rifle,57,Foregrip,TOR_AR.part_foregrip_01_pt,+伤害
17,Torgue,Assault Rifle,58,Barrel Accessory,TOR_AR.part_barrel_01_a,+伤害
17,Torgue,Assault Rifle,59,Barrel Accessory,TOR_AR.part_barrel_01_b,+伤害
17,Torgue,Assault Rifle,60,Barrel Accessory,TOR_AR.part_barrel_01_c,+溅射范围
17,Torgue,Assault Rifle,61,Barrel Accessory,TOR_AR.part_barrel_01_d,+精准度
17,Torgue,Assault Rifle,62,Barrel Accessory,TOR_AR.part_barrel_02_a,+伤害
17,Torgue,Assault Rifle,63,Barrel Accessory,TOR_AR.part_barrel_02_b,+精准度
17,Torgue,Assault Rifle,64,Barrel Accessory,TOR_AR.part_barrel_02_c,+射速
17,Torgue,Assault Rifle,65,Barrel Accessory,TOR_AR.part_barrel_02_d,+射速
17,Torgue,Assault Rifle,66,Manufacturer Part,TOR_AR.part_barrel_licensed_jak,雅各布斯-暴击跳弹
17,Torgue,Assault Rifle,67,Manufacturer Part,TOR_AR.part_barrel_licensed_ted,"泰迪尔装填,无可见属性变化"
17,Torgue,Assault Rifle,68,Manufacturer Part,TOR_AR.part_barrel_licensed_ted_shooting,"泰迪尔射击,无可见属性变化"
17,Torgue,Assault Rifle,69,Manufacturer Part,TOR_AR.part_barrel_licensed_ted_mirv,"泰迪尔分裂式,无可见属性变化"
17,Torgue,Assault Rifle,70,Manufacturer Part,TOR_AR.part_barrel_licensed_ted_combo,"泰迪尔组合,无可见属性变化"
17,Torgue,Assault Rifle,71,Manufacturer Part,TOR_AR.part_barrel_licensed_hyp,"亥伯龙护盾可见附件,无可见属性变化"
17,Torgue,Assault Rifle,72,Underbarrel,TOR_AR.part_underbarrel_02_shotgun,附属开火-粘性霰弹枪
17,Torgue,Assault Rifle,73,Underbarrel,TOR_AR.part_underbarrel_04_atlas,阿特拉斯追踪飞镖
17,Torgue,Assault Rifle,74,Foregrip,TOR_AR.part_foregrip_01,+伤害
17,Torgue,Assault Rifle,75,Foregrip,TOR_AR.part_foregrip_03_pt,+溅射范围
17,Torgue,Assault Rifle,76,Foregrip,TOR_AR.part_foregrip_02_pt,+射速
17,Torgue,Assault Rifle,77,Barrel,TOR_AR.part_barrel_potatothrower,"土豆投掷者Ⅳ,580伤害,75%精准度,5.5/s射速"
6,Torgue,Pistol,2,Body,TOR_PS.part_body,"无属性变化，固有部件"
6,Torgue,Pistol,3,Body Accessory,TOR_PS.part_body_a,-装填时间
6,Torgue,Pistol,4,Body Accessory,TOR_PS.part_body_b,+伤害
6,Torgue,Pistol,5,Body Accessory,TOR_PS.part_body_c,+精准度
6,Torgue,Pistol,6,Body Accessory,TOR_PS.part_body_d,无可见属性变化
6,Torgue,Pistol,7,Barrel,TOR_PS.part_barrel_01,"猫咪,1785伤害,64%精准度,2.5/s射速"
6,Torgue,Pistol,8,Barrel,TOR_PS.part_barrel_02,"莲花,2231伤害,65%精准度,1.8/s射速"
6,Torgue,Pistol,9,Manufacturer Part,TOR_PS.part_shield_default,亥伯龙护盾
6,Torgue,Pistol,10,Manufacturer Part,TOR_PS.part_shield_ricochet,亥伯龙跳弹护盾
6,Torgue,Pistol,11,Manufacturer Part,TOR_PS.part_shield_ammo,亥伯龙吸收护盾
6,Torgue,Pistol,12,Manufacturer Part,TOR_PS.part_shield_amp,亥伯龙增强护盾
6,Torgue,Pistol,13,Magazine,TOR_PS.part_mag_01,"1.8s装填时间,6弹容"
6,Torgue,Pistol,14,Magazine,TOR_PS.part_mag_02,"2.3s装填时间,8弹容"
6,Torgue,Pistol,15,Magazine,TOR_PS.part_mag_04_cov,"3.5s装填时间,8弹容,密藏之子弹匣"
6,Torgue,Pistol,16,Magazine,TOR_PS.part_mag_05_borg,"2.8s装填时间,10弹容,开颅者弹匣"
6,Torgue,Pistol,17,Stat Modifier,TOR_PS.part_mag_ted_thrown_01,2.0s装填时间
6,Torgue,Pistol,18,Stat Modifier,TOR_PS.part_mag_ted_thrown_02,2.0s装填时间
6,Torgue,Pistol,19,Stat Modifier,TOR_PS.part_mag_ted_thrown_04_cov,3.0s装填时间
6,Torgue,Pistol,20,Stat Modifier,TOR_PS.part_mag_ted_thrown_05_bor,3.0s装填时间
6,Torgue,Pistol,21,Scope,TOR_PS.part_scope_ironsight,机瞄
6,Torgue,Pistol,22,Scope,TOR_PS.part_scope_01_lens_01,瞄准镜
6,Torgue,Pistol,23,Scope,TOR_PS.part_scope_01_lens_02,瞄准镜 +放大倍率
6,Torgue,Pistol,24,Scope,TOR_PS.part_scope_02_lens_01,瞄准镜 ++放大倍率
6,Torgue,Pistol,25,Scope,TOR_PS.part_scope_02_lens_02,瞄准镜 +++放大倍率
6,Torgue,Pistol,26,Scope Accessory,TOR_PS.part_scope_acc_s01_l01_a,+伤害
6,Torgue,Pistol,27,Scope Accessory,TOR_PS.part_scope_acc_s01_l01_b,-装填时间
6,Torgue,Pistol,28,Scope Accessory,TOR_PS.part_scope_acc_s02_l01_a,无可见属性变化
6,Torgue,Pistol,29,Scope Accessory,TOR_PS.part_scope_acc_s02_l01_b,+溅射范围
6,Torgue,Pistol,30,Scope Accessory,TOR_PS.part_scope_acc_s01_l02_a,+伤害
6,Torgue,Pistol,31,Scope Accessory,TOR_PS.part_scope_acc_s01_l02_b,-装填时间
6,Torgue,Pistol,32,Scope Accessory,TOR_PS.part_scope_acc_s02_l02_a,无可见属性变化
6,Torgue,Pistol,33,Scope Accessory,TOR_PS.part_scope_acc_s02_l02_b,+溅射范围
6,Torgue,Pistol,34,Grip,TOR_PS.part_grip_05b_ted_homing,"泰迪尔装填修改组件:追踪,无可见属性变化"
6,Torgue,Pistol,35,Grip,TOR_PS.part_grip_05c_ted_jav,"泰迪尔装填修改组件:标枪,无可见属性变化"
6,Torgue,Pistol,36,Grip,TOR_PS.part_grip_05a_ted_legs,"泰迪尔装填修改组件:腿部,无可见属性变化"
6,Torgue,Pistol,37,Grip,TOR_PS.part_grip_01,+伤害
6,Torgue,Pistol,38,Grip,TOR_PS.part_grip_02,+射速
6,Torgue,Pistol,39,Grip,TOR_PS.part_grip_03,-装填时间
6,Torgue,Pistol,40,Grip,TOR_PS.part_grip_04_hyp,"亥伯龙握把,-精准度,持续射击提升精准度"
6,Torgue,Pistol,41,Underbarrel,TOR_PS.part_underbarrel_05_ammoswitcher,"代达洛斯弹药切换下挂"
6,Torgue,Pistol,42,Underbarrel,TOR_PS.part_underbarrel_06_malswitch,"马里旺元素切换下挂"
6,Torgue,Pistol,43,Underbarrel,TOR_PS.part_underbarrel_04_atlas_ball,阿特拉斯追踪手雷
6,Torgue,Pistol,44,Underbarrel,TOR_PS.part_underbarrel_01_rockets,附属开火-马格南火箭
6,Torgue,Pistol,45,Underbarrel,TOR_PS.part_underbarrel_03_cleaver,附属开火-涡轮切割刀
6,Torgue,Pistol,46,Foregrip,TOR_PS.part_foregrip_02,+射速
6,Torgue,Pistol,47,Foregrip,TOR_PS.part_foregrip_03,+溅射范围
6,Torgue,Pistol,48,Manufacturer Part,TOR_PS.part_secondary_ammo_smg,代达洛斯冲锋枪弹药
6,Torgue,Pistol,49,Manufacturer Part,TOR_PS.part_secondary_ammo_sg,代达洛斯霰弹枪弹药
6,Torgue,Pistol,50,Manufacturer Part,TOR_PS.part_secondary_ammo_ar,代达洛斯突击步枪弹药
6,Torgue,Pistol,51,Manufacturer Part,TOR_PS.part_secondary_ammo_sr,代达洛斯狙击枪弹药
6,Torgue,Pistol,52,Barrel,TOR_PS.part_barrel_02_queensrest,"女王后宫,2231伤害,65%精准度,2.6/s射速"
6,Torgue,Pistol,54,Barrel,TOR_PS.part_barrel_01_roach,"蟑螂,1338伤害,64%精准度,2.2/s射速"
6,Torgue,Pistol,58,Barrel,TOR_PS.part_barrel_02_breadth,"承力点,1115x5伤害,51%精准度,1.5/s射速,2/每发"
6,Torgue,Pistol,60,Barrel Accessory,TOR_PS.part_barrel_01_a,+伤害
6,Torgue,Pistol,61,Barrel Accessory,TOR_PS.part_barrel_01_b,+伤害
6,Torgue,Pistol,62,Barrel Accessory,TOR_PS.part_barrel_01_c,+溅射范围
6,Torgue,Pistol,63,Barrel Accessory,TOR_PS.part_barrel_01_d,+精准度
6,Torgue,Pistol,64,Barrel Accessory,TOR_PS.part_barrel_02_a,+伤害
6,Torgue,Pistol,65,Barrel Accessory,TOR_PS.part_barrel_02_b,+精准度
6,Torgue,Pistol,66,Barrel Accessory,TOR_PS.part_barrel_02_c,+DPS但是不改变面板
6,Torgue,Pistol,67,Barrel Accessory,TOR_PS.part_barrel_02_d,+DPS但是不改变面板
6,Torgue,Pistol,68,Manufacturer Part,TOR_PS.part_barrel_licensed_jak,雅各布斯-暴击跳弹
6,Torgue,Pistol,69,Manufacturer Part,TOR_PS.part_barrel_licensed_ted,"泰迪尔装填,无可见属性变化"
6,Torgue,Pistol,70,Manufacturer Part,TOR_PS.part_barrel_licensed_ted_shooting,"泰迪尔射击,无可见属性变化"
6,Torgue,Pistol,71,Manufacturer Part,TOR_PS.part_barrel_licensed_ted_mirv,"泰迪尔分裂式,无可见属性变化"
6,Torgue,Pistol,72,Manufacturer Part,TOR_PS.part_barrel_licensed_ted_combo,"泰迪尔组合,无可见属性变化"
6,Torgue,Pistol,73,Manufacturer Part,TOR_PS.part_barrel_licensed_hyp,"亥伯龙握把,-精准度,持续射击提升精准度"
6,Torgue,Pistol,74,Underbarrel,TOR_PS.part_underbarrel_04_atlas,阿特拉斯追踪飞镖
6,Torgue,Pistol,75,Underbarrel,TOR_PS.part_underbarrel_02_blowback,附属开火-废气喷射
6,Torgue,Pistol,76,Foregrip,TOR_PS.part_foregrip_01,+伤害
12,Torgue,Shotgun,2,Body,TOR_SG.part_body,"无属性变化，固有部件"
12,Torgue,Shotgun,3,Body Accessory,TOR_SG.part_body_a,-装填时间
12,Torgue,Shotgun,4,Body Accessory,TOR_SG.part_body_b,+伤害
12,Torgue,Shotgun,5,Body Accessory,TOR_SG.part_body_c,+精准度
12,Torgue,Shotgun,6,Body Accessory,TOR_SG.part_body_d,无可见属性变化
12,Torgue,Shotgun,7,Barrel,TOR_SG.part_barrel_01,"骑士,1485x4伤害,67%精准度,1.2/s射速-2/每发"
12,Torgue,Shotgun,8,Barrel,TOR_SG.part_barrel_02,"曲柄,1673x4伤害,70%精准度,1.0/s射速-2/每发"
12,Torgue,Shotgun,9,Manufacturer Part,TOR_SG.part_shield_default,亥伯龙护盾
12,Torgue,Shotgun,10,Manufacturer Part,TOR_SG.part_shield_ricochet,亥伯龙跳弹护盾
12,Torgue,Shotgun,11,Manufacturer Part,TOR_SG.part_shield_ammo,亥伯龙吸收护盾
12,Torgue,Shotgun,12,Manufacturer Part,TOR_SG.part_shield_amp,亥伯龙增强护盾
12,Torgue,Shotgun,13,Magazine,TOR_SG.part_mag_05_borg,"2.4s装填时间,10弹容"
12,Torgue,Shotgun,14,Magazine,TOR_SG.part_mag_04_cov,"3.3s装填时间,8弹容"
12,Torgue,Shotgun,15,Magazine,TOR_SG.part_mag_01,"2.0s装填时间,8弹容"
12,Torgue,Shotgun,16,Magazine,TOR_SG.part_mag_02,"1.2s装填时间,12弹容"
12,Torgue,Shotgun,17,Stat Modifier,TOR_SG.part_mag_ted_thrown_01,2.0s装填时间
12,Torgue,Shotgun,18,Stat Modifier,TOR_SG.part_mag_ted_thrown_02,2.0s装填时间
12,Torgue,Shotgun,19,Stat Modifier,TOR_SG.part_mag_ted_thrown_04_cov,3.0s装填时间
12,Torgue,Shotgun,20,Stat Modifier,TOR_SG.part_mag_ted_thrown_05_bor,3.0s装填时间
12,Torgue,Shotgun,21,Scope,TOR_SG.part_scope_ironsight,机瞄
12,Torgue,Shotgun,22,Scope,TOR_SG.part_scope_01_lens_01,瞄准镜
12,Torgue,Shotgun,23,Scope,TOR_SG.part_scope_01_lens_02,瞄准镜 +放大倍率
12,Torgue,Shotgun,24,Scope,TOR_SG.part_scope_02_lens_01,瞄准镜 +放大倍率
12,Torgue,Shotgun,25,Scope,TOR_SG.part_scope_02_lens_02,瞄准镜 +放大倍率
12,Torgue,Shotgun,26,Scope Accessory,TOR_SG.part_scope_acc_s01_l01_a,+伤害
12,Torgue,Shotgun,27,Scope Accessory,TOR_SG.part_scope_acc_s01_l01_b,-装填时间
12,Torgue,Shotgun,28,Scope Accessory,TOR_SG.part_scope_acc_s02_l01_a,无可见属性变化
12,Torgue,Shotgun,29,Scope Accessory,TOR_SG.part_scope_acc_s02_l01_b,+溅射范围
12,Torgue,Shotgun,30,Scope Accessory,TOR_SG.part_scope_acc_s01_l02_a,+伤害
12,Torgue,Shotgun,31,Scope Accessory,TOR_SG.part_scope_acc_s01_l02_b,-装填时间
12,Torgue,Shotgun,32,Scope Accessory,TOR_SG.part_scope_acc_s02_l02_a,无可见属性变化
12,Torgue,Shotgun,33,Scope Accessory,TOR_SG.part_scope_acc_s02_l02_b,+溅射范围
12,Torgue,Shotgun,34,Grip,TOR_SG.part_grip_05c_ted_jav,"泰迪尔装填修改组件:标枪,无可见属性变化"
12,Torgue,Shotgun,35,Grip,TOR_SG.part_grip_05b_ted_homing,"泰迪尔装填修改组件:追踪,无可见属性变化"
12,Torgue,Shotgun,36,Grip,TOR_SG.part_grip_05a_ted_legs,"泰迪尔装填修改组件:腿部,无可见属性变化"
12,Torgue,Shotgun,37,Grip,TOR_SG.part_grip_01,+伤害
12,Torgue,Shotgun,38,Grip,TOR_SG.part_grip_02,+射速
12,Torgue,Shotgun,39,Grip,TOR_SG.part_grip_03,-装填时间
12,Torgue,Shotgun,40,Grip,TOR_SG.part_grip_04_hyp,"亥伯龙握把,-精准度,持续射击提升精准度"
12,Torgue,Shotgun,41,Underbarrel,TOR_SG.part_underbarrel_05_ammoswitcher,"代达洛斯弹药切换下挂"
12,Torgue,Shotgun,42,Underbarrel,TOR_SG.part_underbarrel_06_malswitch,"马里旺元素切换下挂"
12,Torgue,Shotgun,43,Underbarrel,TOR_SG.part_underbarrel_01_seeker_missiles,附属开火-搜索者导弹
12,Torgue,Shotgun,44,Underbarrel,TOR_SG.part_underbarrel_03_bounce_grenade,附属开火-滚雷手雷
12,Torgue,Shotgun,45,Underbarrel,TOR_SG.part_underbarrel_04_atlas,阿特拉斯追踪飞镖
12,Torgue,Shotgun,46,Foregrip,TOR_SG.part_foregrip_02,+射速
12,Torgue,Shotgun,47,Foregrip,TOR_SG.part_foregrip_03,+溅射范围
12,Torgue,Shotgun,48,Foregrip,TOR_SG.part_foregrip_01,+伤害
12,Torgue,Shotgun,49,Underbarrel,TOR_SG.part_underbarrel_04_atlas_ball,阿特拉斯追踪手雷
12,Torgue,Shotgun,50,Underbarrel,TOR_SG.part_underbarrel_02_flameblast,附属开火-火焰冲击波
12,Torgue,Shotgun,51,Manufacturer Part,TOR_SG.part_secondary_ammo_smg,代达洛斯冲锋枪弹药
12,Torgue,Shotgun,52,Manufacturer Part,TOR_SG.part_secondary_ammo_ps,代达洛斯手枪弹药
12,Torgue,Shotgun,53,Manufacturer Part,TOR_SG.part_secondary_ammo_ar,代达洛斯突击步枪弹药
12,Torgue,Shotgun,54,Manufacturer Part,TOR_SG.part_secondary_ammo_sr,代达洛斯狙击枪弹药
12,Torgue,Shotgun,56,Barrel,TOR_SG.part_barrel_02_leadballoon,"铅气球,1255x3伤害,70%精准度,1.8/s射速-2/每发"
12,Torgue,Shotgun,58,Barrel,TOR_SG.part_barrel_01_linebacker,"钢铁后卫,781x4伤害,67%精准度,1.0/s射速"
12,Torgue,Shotgun,61,Barrel Accessory,TOR_SG.part_barrel_01_a,+伤害
12,Torgue,Shotgun,62,Barrel Accessory,TOR_SG.part_barrel_01_b,+伤害
12,Torgue,Shotgun,63,Barrel Accessory,TOR_SG.part_barrel_01_c,+溅射范围
12,Torgue,Shotgun,64,Barrel Accessory,TOR_SG.part_barrel_01_d,+精准度
12,Torgue,Shotgun,65,Barrel Accessory,TOR_SG.part_barrel_02_a,+伤害
12,Torgue,Shotgun,66,Barrel Accessory,TOR_SG.part_barrel_02_b,+精准度
12,Torgue,Shotgun,67,Barrel Accessory,TOR_SG.part_barrel_02_c,+DPS但是不改变面板
12,Torgue,Shotgun,68,Barrel Accessory,TOR_SG.part_barrel_02_d,+DPS但是不改变面板
12,Torgue,Shotgun,69,Manufacturer Part,TOR_SG.part_barrel_licensed_jak,雅各布斯-暴击跳弹
12,Torgue,Shotgun,70,Manufacturer Part,TOR_SG.part_barrel_licensed_ted,"泰迪尔装填,无可见属性变化"
12,Torgue,Shotgun,71,Manufacturer Part,TOR_SG.part_barrel_licensed_ted_shooting,"泰迪尔射击,无可见属性变化"
12,Torgue,Shotgun,72,Manufacturer Part,TOR_SG.part_barrel_licensed_ted_mirv,"泰迪尔分裂式,无可见属性变化"
12,Torgue,Shotgun,73,Manufacturer Part,TOR_SG.part_barrel_licensed_ted_combo,"泰迪尔组合,无可见属性变化"
12,Torgue,Shotgun,74,Manufacturer Part,TOR_SG.part_barrel_licensed_hyp,"亥伯龙护盾可见附件,无可见属性变化"
18,Vladof,Assault Rifle,1,Barrel,VLA_AR.part_barrel_01_lucian,"卢西恩的侧攻,647伤害,76%精准度,11.5/s射速"
18,Vladof,Assault Rifle,2,Body,VLA_AR.part_body,"无属性变化，固有部件"
18,Vladof,Assault Rifle,3,Body Accessory,VLA_AR.part_body_a,-装填时间
18,Vladof,Assault Rifle,4,Body Accessory,VLA_AR.part_body_b,+弹夹容量
18,Vladof,Assault Rifle,5,Body Accessory,VLA_AR.part_body_c,+精准度
18,Vladof,Assault Rifle,6,Body Accessory,VLA_AR.part_body_d,无可见属性变化
18,Vladof,Assault Rifle,7,Barrel,VLA_AR.part_barrel_01,"嗡嗡枪口,435伤害,78%精准度,11.5/s射速"
18,Vladof,Assault Rifle,8,Barrel,VLA_AR.part_barrel_02,"咕噜咆哮,468伤害,82%精准度,9.9/s射速"
18,Vladof,Assault Rifle,9,Manufacturer Part,VLA_AR.part_shield_default,亥伯龙护盾
18,Vladof,Assault Rifle,10,Manufacturer Part,VLA_AR.part_shield_ricochet,亥伯龙跳弹护盾
18,Vladof,Assault Rifle,11,Manufacturer Part,VLA_AR.part_shield_ammo,亥伯龙吸收护盾
18,Vladof,Assault Rifle,12,Manufacturer Part,VLA_AR.part_shield_amp,亥伯龙增强护盾
18,Vladof,Assault Rifle,13,Magazine,VLA_AR.part_mag_01,"2.9s装填时间,40弹容"
18,Vladof,Assault Rifle,14,Magazine,VLA_AR.part_mag_02,"3.4s装填时间,50弹容"
18,Vladof,Assault Rifle,15,Magazine,VLA_AR.part_mag_03_tor,"2.8s装填时间,30弹容,+伤害,+精准度,-射速"
18,Vladof,Assault Rifle,16,Magazine,VLA_AR.part_mag_04_cov,"5.5s装填时间,61弹容,-伤害,-精准度"
18,Vladof,Assault Rifle,17,Magazine,VLA_AR.part_mag_05_borg,"3.7s装填时间,60弹容,-伤害,+射速"
18,Vladof,Assault Rifle,18,Manufacturer Part,VLA_AR.part_mag_torgue_normal,托格冲击弹匣
18,Vladof,Assault Rifle,19,Manufacturer Part,VLA_AR.part_mag_torgue_sticky,托格粘性弹匣
18,Vladof,Assault Rifle,20,Stat Modifier,VLA_AR.part_mag_ted_thrown_01,2.0s装填时间
18,Vladof,Assault Rifle,21,Stat Modifier,VLA_AR.part_mag_ted_thrown_02,2.0s装填时间
18,Vladof,Assault Rifle,22,Stat Modifier,VLA_AR.part_mag_ted_thrown_03_tor,2.0s装填时间
18,Vladof,Assault Rifle,23,Stat Modifier,VLA_AR.part_mag_ted_thrown_04_cov,3.0s装填时间
18,Vladof,Assault Rifle,24,Stat Modifier,VLA_AR.part_mag_ted_thrown_05_bor,3.0s装填时间
18,Vladof,Assault Rifle,25,Scope,VLA_AR.part_scope_ironsight,机瞄
18,Vladof,Assault Rifle,26,Scope,VLA_AR.part_scope_01_lens_01,瞄准镜 +放大倍率
18,Vladof,Assault Rifle,27,Scope,VLA_AR.part_scope_01_lens_02,瞄准镜 +放大倍率
18,Vladof,Assault Rifle,28,Scope,VLA_AR.part_scope_02_lens_01,瞄准镜 +++放大倍率
18,Vladof,Assault Rifle,29,Scope,VLA_AR.part_scope_02_lens_02,瞄准镜 ++放大倍率
18,Vladof,Assault Rifle,30,Scope Accessory,VLA_AR.part_scope_acc_s01_l01_a,+伤害
18,Vladof,Assault Rifle,31,Scope Accessory,VLA_AR.part_scope_acc_s01_l01_b,-装填时间
18,Vladof,Assault Rifle,32,Scope Accessory,VLA_AR.part_scope_acc_s02_l01_a,无可见属性变化
18,Vladof,Assault Rifle,33,Scope Accessory,VLA_AR.part_scope_acc_s02_l01_b,+弹夹容量
18,Vladof,Assault Rifle,34,Scope Accessory,VLA_AR.part_scope_acc_s01_l02_a,+伤害
18,Vladof,Assault Rifle,35,Scope Accessory,VLA_AR.part_scope_acc_s01_l02_b,-装填时间
18,Vladof,Assault Rifle,36,Scope Accessory,VLA_AR.part_scope_acc_s02_l02_a,无可见属性变化
18,Vladof,Assault Rifle,37,Scope Accessory,VLA_AR.part_scope_acc_s02_l02_b,+弹夹容量
18,Vladof,Assault Rifle,38,Grip,VLA_AR.part_grip_05a_ted_legs,"泰迪尔装填修改组件:腿部,无可见属性变化"
18,Vladof,Assault Rifle,39,Grip,VLA_AR.part_grip_05c_ted_jav,"泰迪尔装填修改组件:标枪,无可见属性变化"
18,Vladof,Assault Rifle,40,Grip,VLA_AR.part_grip_05b_ted_homing,"泰迪尔装填修改组件:追踪,无可见属性变化"
18,Vladof,Assault Rifle,41,Grip,VLA_AR.part_grip_01,+伤害
18,Vladof,Assault Rifle,42,Grip,VLA_AR.part_grip_02,+射速
18,Vladof,Assault Rifle,43,Grip,VLA_AR.part_grip_03,-装填时间
18,Vladof,Assault Rifle,44,Grip,VLA_AR.part_grip_04_hyp,"亥伯龙握把,-精准度,持续射击提升精准度"
18,Vladof,Assault Rifle,45,Underbarrel,VLA_AR.part_underbarrel_05_ammoswitcher,"代达洛斯弹药切换下挂"
18,Vladof,Assault Rifle,46,Underbarrel,VLA_AR.part_underbarrel_04_atlas_ball,阿特拉斯追踪手雷
18,Vladof,Assault Rifle,47,Underbarrel,VLA_AR.part_underbarrel_04_atlas,阿特拉斯追踪飞镖
18,Vladof,Assault Rifle,48,Underbarrel,VLA_AR.part_underbarrel_03_bipod,附属开火-枪架
18,Vladof,Assault Rifle,49,Underbarrel,VLA_AR.part_underbarrel_01_grenadelauncher,附属开火-榴弹发射器
18,Vladof,Assault Rifle,50,Underbarrel Accessory,VLA_AR.part_underbarrel_grenade_acc,无可见属性变化
18,Vladof,Assault Rifle,51,Underbarrel Accessory,VLA_AR.part_underbarrel_shotgun_acc,增加霰弹枪伤害
18,Vladof,Assault Rifle,52,Underbarrel Accessory,VLA_AR.part_underbarrel_bipod_acc,附属开火-移动枪架
18,Vladof,Assault Rifle,53,Underbarrel Accessory,VLA_AR.part_underbarrel_secondbarrel_acc_a,无可见属性变化
18,Vladof,Assault Rifle,54,Underbarrel Accessory,VLA_AR.part_underbarrel_secondbarrel_acc_b,+弹夹容量
18,Vladof,Assault Rifle,55,Underbarrel Accessory,VLA_AR.part_underbarrel_secondbarrel_acc_c,无可见属性变化
18,Vladof,Assault Rifle,56,Foregrip,VLA_AR.part_foregrip_01,+伤害
18,Vladof,Assault Rifle,57,Foregrip,VLA_AR.part_foregrip_02,+射速
18,Vladof,Assault Rifle,58,Foregrip,VLA_AR.part_foregrip_03,+精准度
18,Vladof,Assault Rifle,59,Manufacturer Part,VLA_AR.part_secondary_ammo_ps,代达洛斯手枪弹药
18,Vladof,Assault Rifle,60,Manufacturer Part,VLA_AR.part_secondary_ammo_sg,代达洛斯霰弹枪弹药
18,Vladof,Assault Rifle,61,Manufacturer Part,VLA_AR.part_secondary_ammo_sm,代达洛斯冲锋枪弹药
18,Vladof,Assault Rifle,62,Manufacturer Part,VLA_AR.part_secondary_ammo_sr,代达洛斯狙击枪弹药
18,Vladof,Assault Rifle,64,Barrel,VLA_AR.part_barrel_01_wombocombo,"超杀连击,580伤害,78%精准度,12.0/s射速"
18,Vladof,Assault Rifle,66,Underbarrel Accessory,VLA_AR.part_underbarrel_07_acc_vis,无可见属性变化
18,Vladof,Assault Rifle,67,Underbarrel Accessory,VLA_AR.part_underbarrel_07_b,无可见属性变化
18,Vladof,Assault Rifle,69,Underbarrel,VLA_AR.part_underbarrel_07_dualdamage,伊耿的梦想 附属开火-额外枪管
18,Vladof,Assault Rifle,70,Barrel,VLA_AR.part_barrel_01_dualdamage,"伊耿的梦想,482伤害,76%精准度,12.5/s射速"
18,Vladof,Assault Rifle,71,Manufacturer Part,VLA_AR.part_barrel_licensed_ted_combo,"泰迪尔组合,无可见属性变化"
18,Vladof,Assault Rifle,72,Barrel Accessory,VLA_AR.part_barrel_01_a,+伤害
18,Vladof,Assault Rifle,73,Barrel Accessory,VLA_AR.part_barrel_01_b,+暴击伤害
18,Vladof,Assault Rifle,74,Barrel Accessory,VLA_AR.part_barrel_01_c,+弹夹容量
18,Vladof,Assault Rifle,75,Barrel Accessory,VLA_AR.part_barrel_01_d,+精准度
18,Vladof,Assault Rifle,76,Barrel Accessory,VLA_AR.part_barrel_02_a,+伤害
18,Vladof,Assault Rifle,77,Barrel Accessory,VLA_AR.part_barrel_02_b,+精准度
18,Vladof,Assault Rifle,78,Barrel Accessory,VLA_AR.part_barrel_02_c,+射速
18,Vladof,Assault Rifle,79,Barrel Accessory,VLA_AR.part_barrel_02_d,+射速
18,Vladof,Assault Rifle,80,Manufacturer Part,VLA_AR.part_barrel_licensed_jak,雅各布斯-暴击跳弹
18,Vladof,Assault Rifle,81,Manufacturer Part,VLA_AR.part_barrel_licensed_ted,"泰迪尔装填,无可见属性变化"
18,Vladof,Assault Rifle,82,Manufacturer Part,VLA_AR.part_barrel_licensed_ted_shooting,"泰迪尔射击,无可见属性变化"
18,Vladof,Assault Rifle,83,Manufacturer Part,VLA_AR.part_barrel_licensed_ted_mirv,"泰迪尔分裂式,无可见属性变化"
18,Vladof,Assault Rifle,84,Manufacturer Part,VLA_AR.part_barrel_licensed_hyp,"亥伯龙护盾可见附件,无可见属性变化"
